vt_group,no.,salary,financial_achievement,incentive_target,incentive,a,b
13,89,61920000,46.5,10,2879280.0,6.5,40.0
13,90,55728000,46.5,10,2591352.0,6.5,40.0
13,91,56280000,46.5,10,2617020.0,6.5,40.0
13,92,57936000,46.5,10,2694024.0,6.5,40.0
13,93,55728000,46.5,10,2591352.0,6.5,40.0
13,94,58488000,46.5,10,2719692.0,6.5,40.0
13,95,59832000,46.5,10,2782188.0,6.5,40.0
13,96,63840000,46.5,10,2968560.0,6.5,40.0
13,97,62544000,46.5,10,2908296.0,6.5,40.0
13,98,63864000,46.5,10,2969676.0,6.5,40.0
13,99,57384000,46.5,10,2668356.0,6.5,40.0
13,100,59040000,46.5,10,2745360.0,6.5,40.0
13,101,63312000,46.5,10,2944008.0,6.5,40.0
13,102,65520000,46.5,10,3046680.0,6.5,40.0
13,103,60336000,46.5,10,2805624.0,6.5,40.0
13,104,62664000,46.5,10,2913876.0,6.5,40.0
13,105,59784000,46.5,10,2779956.0,6.5,40.0
13,106,58272000,46.5,10,2709648.0,6.5,40.0
13,107,55728000,46.5,10,2591352.0,6.5,40.0
13,108,55728000,46.5,10,2591352.0,6.5,40.0
13,109,58488000,46.5,10,2719692.0,6.5,40.0
13,110,69912000,46.5,10,3250908.0,6.5,40.0
13,111,92664000,46.5,10,4308876.0,6.5,40.0
13,112,60696000,46.5,10,2822364.0,6.5,40.0
13,113,67728000,46.5,10,3149352.0,6.5,40.0
13,114,58800000,46.5,10,2734200.0,6.5,40.0
13,115,68640000,46.5,10,3191760.0,6.5,40.0
13,116,55728000,46.5,10,2591352.0,6.5,40.0
13,117,65328000,46.5,10,3037752.0,6.5,40.0
13,118,63624000,46.5,10,2958516.0,6.5,40.0
13,119,58224000,46.5,10,2707416.0,6.5,40.0
13,120,58272000,46.5,10,2709648.0,6.5,40.0
13,121,58992000,46.5,10,2743128.0,6.5,40.0
13,122,58200000,46.5,10,2706300.0,6.5,40.0
13,123,58560000,46.5,10,2723040.0,6.5,40.0
13,124,59544000,46.5,10,2768796.0,6.5,40.0
13,125,60336000,46.5,10,2805624.0,6.5,40.0
13,126,62040000,46.5,10,2884860.0,6.5,40.0
13,127,68856000,46.5,10,3201804.0,6.5,40.0
13,128,65040000,46.5,10,3024360.0,6.5,40.0
13,129,74712000,46.5,10,3474108.0,6.5,40.0
13,130,72984000,46.5,10,3393756.0,6.5,40.0
13,131,65136000,46.5,10,3028824.0,6.5,40.0
13,132,64224000,46.5,10,2986416.0,6.5,40.0
13,133,66216000,46.5,10,3079044.0,6.5,40.0
13,134,61560000,46.5,10,2862540.0,6.5,40.0
13,135,73152000,46.5,10,3401568.0,6.5,40.0
13,136,64344000,46.5,10,2991996.0,6.5,40.0
13,137,57936000,46.5,10,2694024.0,6.5,40.0
13,138,59520000,46.5,10,2767680.0,6.5,40.0
13,139,64512000,46.5,10,2999808.0,6.5,40.0
13,140,57744000,46.5,10,2685096.0,6.5,40.0
13,141,57576000,46.5,10,2677284.0,6.5,40.0
13,142,61896000,46.5,10,2878164.0,6.5,40.0
13,143,56280000,46.5,10,2617020.0,6.5,40.0
13,144,59064000,46.5,10,2746476.0,6.5,40.0
13,145,59088000,46.5,10,2747592.0,6.5,40.0
13,146,59184000,46.5,10,2752056.0,6.5,40.0
13,147,63240000,46.5,10,2940660.0,6.5,40.0
13,148,57384000,46.5,10,2668356.0,6.5,40.0
13,149,63240000,46.5,10,2940660.0,6.5,40.0
13,150,64512000,46.5,10,2999808.0,6.5,40.0
13,151,62928000,46.5,10,2926152.0,6.5,40.0
13,152,62928000,46.5,10,2926152.0,6.5,40.0
13,153,59136000,46.5,10,2749824.0,6.5,40.0
13,154,59280000,46.5,10,2756520.0,6.5,40.0
13,155,58200000,46.5,10,2706300.0,6.5,40.0
13,156,64512000,46.5,10,2999808.0,6.5,40.0
13,157,64344000,46.5,10,2991996.0,6.5,40.0
13,158,84984000,46.5,10,3951756.0,6.5,40.0
13,159,66000000,46.5,10,3069000.0,6.5,40.0
13,160,62520000,46.5,10,2907180.0,6.5,40.0
13,161,60552000,46.5,10,2815668.0,6.5,40.0
13,162,67344000,46.5,10,3131496.0,6.5,40.0
13,163,61224000,46.5,10,2846916.0,6.5,40.0
13,164,57864000,46.5,10,2690676.0,6.5,40.0
13,165,57576000,46.5,10,2677284.0,6.5,40.0
13,166,55728000,46.5,10,2591352.0,6.5,40.0
13,167,60504000,46.5,10,2813436.0,6.5,40.0
13,168,58272000,46.5,10,2709648.0,6.5,40.0
13,169,60096000,46.5,10,2794464.0,6.5,40.0
13,170,59280000,46.5,10,2756520.0,6.5,40.0
13,171,67488000,46.5,10,3138192.0,6.5,40.0
13,172,69648000,46.5,10,3238632.0,6.5,40.0
13,173,66720000,46.5,10,3102480.0,6.5,40.0
13,174,62664000,46.5,10,2913876.0,6.5,40.0
13,175,63240000,46.5,10,2940660.0,6.5,40.0
13,176,65160000,46.5,10,3029940.0,6.5,40.0
13,177,61224000,46.5,10,2846916.0,6.5,40.0
13,178,62352000,46.5,10,2899368.0,6.5,40.0
13,179,57384000,46.5,10,2668356.0,6.5,40.0
13,180,68112000,46.5,10,3167208.0,6.5,40.0
13,181,64008000,46.5,10,2976372.0,6.5,40.0
13,182,60072000,46.5,10,2793348.0,6.5,40.0
13,183,62040000,46.5,10,2884860.0,6.5,40.0
13,184,62664000,46.5,10,2913876.0,6.5,40.0
13,185,59736000,46.5,10,2777724.0,6.5,40.0
13,186,57384000,46.5,10,2668356.0,6.5,40.0
13,187,57384000,46.5,10,2668356.0,6.5,40.0
13,188,55728000,46.5,10,2591352.0,6.5,40.0
13,189,59280000,46.5,10,2756520.0,6.5,40.0
13,190,59664000,46.5,10,2774376.0,6.5,40.0
13,191,69000000,46.5,10,3208500.0,6.5,40.0
13,192,75288000,46.5,10,3500892.0,6.5,40.0
13,193,68808000,46.5,10,3199572.0,6.5,40.0
13,194,74496000,46.5,10,3464064.0,6.5,40.0
13,195,64440000,46.5,10,2996460.0,6.5,40.0
13,196,72120000,46.5,10,3353580.0,6.5,40.0
13,197,63312000,46.5,10,2944008.0,6.5,40.0
13,198,74976000,46.5,10,3486384.0,6.5,40.0
13,199,57384000,46.5,10,2668356.0,6.5,40.0
13,200,57384000,46.5,10,2668356.0,6.5,40.0
13,201,57384000,46.5,10,2668356.0,6.5,40.0
13,202,55728000,46.5,10,2591352.0,6.5,40.0
13,203,57384000,46.5,10,2668356.0,6.5,40.0
13,204,62040000,46.5,10,2884860.0,6.5,40.0
13,205,82440000,46.5,10,3833460.0,6.5,40.0
13,206,62784000,46.5,10,2919456.0,6.5,40.0
13,207,57744000,46.5,10,2685096.0,6.5,40.0
13,208,72744000,46.5,10,3382596.0,6.5,40.0
13,209,61944000,46.5,10,2880396.0,6.5,40.0
13,210,80256000,46.5,10,3731904.0,6.5,40.0
13,211,57384000,46.5,10,2668356.0,6.5,40.0
13,212,56280000,46.5,10,2617020.0,6.5,40.0
13,213,57576000,46.5,10,2677284.0,6.5,40.0
13,214,57384000,46.5,10,2668356.0,6.5,40.0
13,215,65760000,46.5,10,3057840.0,6.5,40.0
13,216,75264000,46.5,10,3499776.0,6.5,40.0
13,217,64848000,46.5,10,3015432.0,6.5,40.0
14,1,58152000,47.0,10,2733144.0,7.0,40.0
14,2,65448000,47.0,10,3076056.0,7.0,40.0
14,3,55728000,47.0,10,2619216.0,7.0,40.0
14,4,57336000,47.0,10,2694792.0,7.0,40.0
14,5,62736000,47.0,10,2948592.0,7.0,40.0
14,6,55728000,47.0,10,2619216.0,7.0,40.0
14,7,57384000,47.0,10,2697048.0,7.0,40.0
14,8,57840000,47.0,10,2718480.0,7.0,40.0
14,9,60648000,47.0,10,2850456.0,7.0,40.0
14,10,63624000,47.0,10,2990328.0,7.0,40.0
14,11,62784000,47.0,10,2950848.0,7.0,40.0
14,12,57384000,47.0,10,2697048.0,7.0,40.0
14,13,56520000,47.0,10,2656440.0,7.0,40.0
14,14,59064000,47.0,10,2776008.0,7.0,40.0
14,15,55728000,47.0,10,2619216.0,7.0,40.0
14,16,55728000,47.0,10,2619216.0,7.0,40.0
14,17,57384000,47.0,10,2697048.0,7.0,40.0
14,18,57384000,47.0,10,2697048.0,7.0,40.0
14,19,57384000,47.0,10,2697048.0,7.0,40.0
14,20,57384000,47.0,10,2697048.0,7.0,40.0
14,21,59064000,47.0,10,2776008.0,7.0,40.0
14,22,57384000,47.0,10,2697048.0,7.0,40.0
14,23,59064000,47.0,10,2776008.0,7.0,40.0
14,24,60480000,47.0,10,2842560.0,7.0,40.0
14,25,63816000,47.0,10,2999352.0,7.0,40.0
14,26,55728000,47.0,10,2619216.0,7.0,40.0
14,27,57384000,47.0,10,2697048.0,7.0,40.0
14,28,57384000,47.0,10,2697048.0,7.0,40.0
14,29,57384000,47.0,10,2697048.0,7.0,40.0
14,30,57384000,47.0,10,2697048.0,7.0,40.0
14,31,57384000,47.0,10,2697048.0,7.0,40.0
14,32,56808000,47.0,10,2669976.0,7.0,40.0
14,33,58488000,47.0,10,2748936.0,7.0,40.0
14,34,58848000,47.0,10,2765856.0,7.0,40.0
14,35,65448000,47.0,10,3076056.0,7.0,40.0
14,36,65040000,47.0,10,3056880.0,7.0,40.0
14,37,61032000,47.0,10,2868504.0,7.0,40.0
14,38,55728000,47.0,10,2619216.0,7.0,40.0
14,39,57384000,47.0,10,2697048.0,7.0,40.0
14,40,59688000,47.0,10,2805336.0,7.0,40.0
14,41,59064000,47.0,10,2776008.0,7.0,40.0
14,42,65304000,47.0,10,3069288.0,7.0,40.0
14,43,68736000,47.0,10,3230592.0,7.0,40.0
14,44,62760000,47.0,10,2949720.0,7.0,40.0
14,45,57744000,47.0,10,2713968.0,7.0,40.0
14,46,57384000,47.0,10,2697048.0,7.0,40.0
14,47,57936000,47.0,10,2722992.0,7.0,40.0
14,48,59688000,47.0,10,2805336.0,7.0,40.0
14,49,59400000,47.0,10,2791800.0,7.0,40.0
14,50,62040000,47.0,10,2915880.0,7.0,40.0
14,51,62064000,47.0,10,2917008.0,7.0,40.0
14,52,63360000,47.0,10,2977920.0,7.0,40.0
14,53,57360000,47.0,10,2695920.0,7.0,40.0
14,54,57384000,47.0,10,2697048.0,7.0,40.0
14,55,58008000,47.0,10,2726376.0,7.0,40.0
14,56,55728000,47.0,10,2619216.0,7.0,40.0
14,57,60552000,47.0,10,2845944.0,7.0,40.0
14,58,64920000,47.0,10,3051240.0,7.0,40.0
14,59,66624000,47.0,10,3131328.0,7.0,40.0
14,60,61920000,47.0,10,2910240.0,7.0,40.0
14,61,63744000,47.0,10,2995968.0,7.0,40.0
14,62,62472000,47.0,10,2936184.0,7.0,40.0
14,63,57624000,47.0,10,2708328.0,7.0,40.0
14,64,58368000,47.0,10,2743296.0,7.0,40.0
14,65,57384000,47.0,10,2697048.0,7.0,40.0
14,66,58200000,47.0,10,2735400.0,7.0,40.0
14,67,59040000,47.0,10,2774880.0,7.0,40.0
14,68,57936000,47.0,10,2722992.0,7.0,40.0
14,69,59544000,47.0,10,2798568.0,7.0,40.0
14,70,60408000,47.0,10,2839176.0,7.0,40.0
14,71,63096000,47.0,10,2965512.0,7.0,40.0
14,72,60192000,47.0,10,2829024.0,7.0,40.0
14,73,67776000,47.0,10,3185472.0,7.0,40.0
14,74,65136000,47.0,10,3061392.0,7.0,40.0
14,75,62280000,47.0,10,2927160.0,7.0,40.0
14,76,61488000,47.0,10,2889936.0,7.0,40.0
14,77,65496000,47.0,10,3078312.0,7.0,40.0
14,78,58488000,47.0,10,2748936.0,7.0,40.0
14,79,63144000,47.0,10,2967768.0,7.0,40.0
14,80,59736000,47.0,10,2807592.0,7.0,40.0
14,81,63144000,47.0,10,2967768.0,7.0,40.0
14,82,60552000,47.0,10,2845944.0,7.0,40.0
14,83,67488000,47.0,10,3171936.0,7.0,40.0
14,84,59760000,47.0,10,2808720.0,7.0,40.0
14,85,65880000,47.0,10,3096360.0,7.0,40.0
14,86,61704000,47.0,10,2900088.0,7.0,40.0
14,87,62184000,47.0,10,2922648.0,7.0,40.0
14,88,65448000,47.0,10,3076056.0,7.0,40.0
14,89,61920000,47.0,10,2910240.0,7.0,40.0
14,90,55728000,47.0,10,2619216.0,7.0,40.0
14,91,56280000,47.0,10,2645160.0,7.0,40.0
14,92,57936000,47.0,10,2722992.0,7.0,40.0
14,93,55728000,47.0,10,2619216.0,7.0,40.0
14,94,58488000,47.0,10,2748936.0,7.0,40.0
14,95,59832000,47.0,10,2812104.0,7.0,40.0
14,96,63840000,47.0,10,3000480.0,7.0,40.0
14,97,62544000,47.0,10,2939568.0,7.0,40.0
14,98,63864000,47.0,10,3001608.0,7.0,40.0
14,99,57384000,47.0,10,2697048.0,7.0,40.0
14,100,59040000,47.0,10,2774880.0,7.0,40.0
14,101,63312000,47.0,10,2975664.0,7.0,40.0
14,102,65520000,47.0,10,3079440.0,7.0,40.0
14,103,60336000,47.0,10,2835792.0,7.0,40.0
14,104,62664000,47.0,10,2945208.0,7.0,40.0
14,105,59784000,47.0,10,2809848.0,7.0,40.0
14,106,58272000,47.0,10,2738784.0,7.0,40.0
14,107,55728000,47.0,10,2619216.0,7.0,40.0
14,108,55728000,47.0,10,2619216.0,7.0,40.0
14,109,58488000,47.0,10,2748936.0,7.0,40.0
14,110,69912000,47.0,10,3285864.0,7.0,40.0
14,111,92664000,47.0,10,4355208.0,7.0,40.0
14,112,60696000,47.0,10,2852712.0,7.0,40.0
14,113,67728000,47.0,10,3183216.0,7.0,40.0
14,114,58800000,47.0,10,2763600.0,7.0,40.0
14,115,68640000,47.0,10,3226080.0,7.0,40.0
14,116,55728000,47.0,10,2619216.0,7.0,40.0
14,117,65328000,47.0,10,3070416.0,7.0,40.0
14,118,63624000,47.0,10,2990328.0,7.0,40.0
14,119,58224000,47.0,10,2736528.0,7.0,40.0
14,120,58272000,47.0,10,2738784.0,7.0,40.0
14,121,58992000,47.0,10,2772624.0,7.0,40.0
14,122,58200000,47.0,10,2735400.0,7.0,40.0
14,123,58560000,47.0,10,2752320.0,7.0,40.0
14,124,59544000,47.0,10,2798568.0,7.0,40.0
14,125,60336000,47.0,10,2835792.0,7.0,40.0
14,126,62040000,47.0,10,2915880.0,7.0,40.0
14,127,68856000,47.0,10,3236232.0,7.0,40.0
14,128,65040000,47.0,10,3056880.0,7.0,40.0
14,129,74712000,47.0,10,3511464.0,7.0,40.0
14,130,72984000,47.0,10,3430248.0,7.0,40.0
14,131,65136000,47.0,10,3061392.0,7.0,40.0
14,132,64224000,47.0,10,3018528.0,7.0,40.0
14,133,66216000,47.0,10,3112152.0,7.0,40.0
14,134,61560000,47.0,10,2893320.0,7.0,40.0
14,135,73152000,47.0,10,3438144.0,7.0,40.0
14,136,64344000,47.0,10,3024168.0,7.0,40.0
14,137,57936000,47.0,10,2722992.0,7.0,40.0
14,138,59520000,47.0,10,2797440.0,7.0,40.0
14,139,64512000,47.0,10,3032064.0,7.0,40.0
14,140,57744000,47.0,10,2713968.0,7.0,40.0
14,141,57576000,47.0,10,2706072.0,7.0,40.0
14,142,61896000,47.0,10,2909112.0,7.0,40.0
14,143,56280000,47.0,10,2645160.0,7.0,40.0
14,144,59064000,47.0,10,2776008.0,7.0,40.0
14,145,59088000,47.0,10,2777136.0,7.0,40.0
14,146,59184000,47.0,10,2781648.0,7.0,40.0
14,147,63240000,47.0,10,2972280.0,7.0,40.0
14,148,57384000,47.0,10,2697048.0,7.0,40.0
14,149,63240000,47.0,10,2972280.0,7.0,40.0
14,150,64512000,47.0,10,3032064.0,7.0,40.0
14,151,62928000,47.0,10,2957616.0,7.0,40.0
14,152,62928000,47.0,10,2957616.0,7.0,40.0
14,153,59136000,47.0,10,2779392.0,7.0,40.0
14,154,59280000,47.0,10,2786160.0,7.0,40.0
14,155,58200000,47.0,10,2735400.0,7.0,40.0
14,156,64512000,47.0,10,3032064.0,7.0,40.0
14,157,64344000,47.0,10,3024168.0,7.0,40.0
14,158,84984000,47.0,10,3994248.0,7.0,40.0
14,159,66000000,47.0,10,3102000.0,7.0,40.0
14,160,62520000,47.0,10,2938440.0,7.0,40.0
14,161,60552000,47.0,10,2845944.0,7.0,40.0
14,162,67344000,47.0,10,3165168.0,7.0,40.0
14,163,61224000,47.0,10,2877528.0,7.0,40.0
14,164,57864000,47.0,10,2719608.0,7.0,40.0
14,165,57576000,47.0,10,2706072.0,7.0,40.0
14,166,55728000,47.0,10,2619216.0,7.0,40.0
14,167,60504000,47.0,10,2843688.0,7.0,40.0
14,168,58272000,47.0,10,2738784.0,7.0,40.0
14,169,60096000,47.0,10,2824512.0,7.0,40.0
14,170,59280000,47.0,10,2786160.0,7.0,40.0
14,171,67488000,47.0,10,3171936.0,7.0,40.0
14,172,69648000,47.0,10,3273456.0,7.0,40.0
14,173,66720000,47.0,10,3135840.0,7.0,40.0
14,174,62664000,47.0,10,2945208.0,7.0,40.0
14,175,63240000,47.0,10,2972280.0,7.0,40.0
14,176,65160000,47.0,10,3062520.0,7.0,40.0
14,177,61224000,47.0,10,2877528.0,7.0,40.0
14,178,62352000,47.0,10,2930544.0,7.0,40.0
14,179,57384000,47.0,10,2697048.0,7.0,40.0
14,180,68112000,47.0,10,3201264.0,7.0,40.0
14,181,64008000,47.0,10,3008376.0,7.0,40.0
14,182,60072000,47.0,10,2823384.0,7.0,40.0
14,183,62040000,47.0,10,2915880.0,7.0,40.0
14,184,62664000,47.0,10,2945208.0,7.0,40.0
14,185,59736000,47.0,10,2807592.0,7.0,40.0
14,186,57384000,47.0,10,2697048.0,7.0,40.0
14,187,57384000,47.0,10,2697048.0,7.0,40.0
14,188,55728000,47.0,10,2619216.0,7.0,40.0
14,189,59280000,47.0,10,2786160.0,7.0,40.0
14,190,59664000,47.0,10,2804208.0,7.0,40.0
14,191,69000000,47.0,10,3243000.0,7.0,40.0
14,192,75288000,47.0,10,3538536.0,7.0,40.0
14,193,68808000,47.0,10,3233976.0,7.0,40.0
14,194,74496000,47.0,10,3501312.0,7.0,40.0
14,195,64440000,47.0,10,3028680.0,7.0,40.0
14,196,72120000,47.0,10,3389640.0,7.0,40.0
14,197,63312000,47.0,10,2975664.0,7.0,40.0
14,198,74976000,47.0,10,3523872.0,7.0,40.0
14,199,57384000,47.0,10,2697048.0,7.0,40.0
14,200,57384000,47.0,10,2697048.0,7.0,40.0
14,201,57384000,47.0,10,2697048.0,7.0,40.0
14,202,55728000,47.0,10,2619216.0,7.0,40.0
14,203,57384000,47.0,10,2697048.0,7.0,40.0
14,204,62040000,47.0,10,2915880.0,7.0,40.0
14,205,82440000,47.0,10,3874680.0,7.0,40.0
14,206,62784000,47.0,10,2950848.0,7.0,40.0
14,207,57744000,47.0,10,2713968.0,7.0,40.0
14,208,72744000,47.0,10,3418968.0,7.0,40.0
14,209,61944000,47.0,10,2911368.0,7.0,40.0
14,210,80256000,47.0,10,3772032.0,7.0,40.0
14,211,57384000,47.0,10,2697048.0,7.0,40.0
14,212,56280000,47.0,10,2645160.0,7.0,40.0
14,213,57576000,47.0,10,2706072.0,7.0,40.0
14,214,57384000,47.0,10,2697048.0,7.0,40.0
14,215,65760000,47.0,10,3090720.0,7.0,40.0
14,216,75264000,47.0,10,3537408.0,7.0,40.0
14,217,64848000,47.0,10,3047856.0,7.0,40.0
15,1,58152000,47.5,10,2762220.0,7.5,40.0
15,2,65448000,47.5,10,3108780.0,7.5,40.0
15,3,55728000,47.5,10,2647080.0,7.5,40.0
15,4,57336000,47.5,10,2723460.0,7.5,40.0
15,5,62736000,47.5,10,2979960.0,7.5,40.0
15,6,55728000,47.5,10,2647080.0,7.5,40.0
15,7,57384000,47.5,10,2725740.0,7.5,40.0
15,8,57840000,47.5,10,2747400.0,7.5,40.0
15,9,60648000,47.5,10,2880780.0,7.5,40.0
15,10,63624000,47.5,10,3022140.0,7.5,40.0
15,11,62784000,47.5,10,2982240.0,7.5,40.0
15,12,57384000,47.5,10,2725740.0,7.5,40.0
15,13,56520000,47.5,10,2684700.0,7.5,40.0
15,14,59064000,47.5,10,2805540.0,7.5,40.0
15,15,55728000,47.5,10,2647080.0,7.5,40.0
15,16,55728000,47.5,10,2647080.0,7.5,40.0
15,17,57384000,47.5,10,2725740.0,7.5,40.0
15,18,57384000,47.5,10,2725740.0,7.5,40.0
15,19,57384000,47.5,10,2725740.0,7.5,40.0
15,20,57384000,47.5,10,2725740.0,7.5,40.0
15,21,59064000,47.5,10,2805540.0,7.5,40.0
15,22,57384000,47.5,10,2725740.0,7.5,40.0
15,23,59064000,47.5,10,2805540.0,7.5,40.0
15,24,60480000,47.5,10,2872800.0,7.5,40.0
15,25,63816000,47.5,10,3031260.0,7.5,40.0
15,26,55728000,47.5,10,2647080.0,7.5,40.0
15,27,57384000,47.5,10,2725740.0,7.5,40.0
15,28,57384000,47.5,10,2725740.0,7.5,40.0
15,29,57384000,47.5,10,2725740.0,7.5,40.0
15,30,57384000,47.5,10,2725740.0,7.5,40.0
15,31,57384000,47.5,10,2725740.0,7.5,40.0
15,32,56808000,47.5,10,2698380.0,7.5,40.0
15,33,58488000,47.5,10,2778180.0,7.5,40.0
15,34,58848000,47.5,10,2795280.0,7.5,40.0
15,35,65448000,47.5,10,3108780.0,7.5,40.0
15,36,65040000,47.5,10,3089400.0,7.5,40.0
15,37,61032000,47.5,10,2899020.0,7.5,40.0
15,38,55728000,47.5,10,2647080.0,7.5,40.0
15,39,57384000,47.5,10,2725740.0,7.5,40.0
15,40,59688000,47.5,10,2835180.0,7.5,40.0
15,41,59064000,47.5,10,2805540.0,7.5,40.0
15,42,65304000,47.5,10,3101940.0,7.5,40.0
15,43,68736000,47.5,10,3264960.0,7.5,40.0
15,44,62760000,47.5,10,2981100.0,7.5,40.0
15,45,57744000,47.5,10,2742840.0,7.5,40.0
15,46,57384000,47.5,10,2725740.0,7.5,40.0
15,47,57936000,47.5,10,2751960.0,7.5,40.0
15,48,59688000,47.5,10,2835180.0,7.5,40.0
15,49,59400000,47.5,10,2821500.0,7.5,40.0
15,50,62040000,47.5,10,2946900.0,7.5,40.0
15,51,62064000,47.5,10,2948040.0,7.5,40.0
15,52,63360000,47.5,10,3009600.0,7.5,40.0
15,53,57360000,47.5,10,2724600.0,7.5,40.0
15,54,57384000,47.5,10,2725740.0,7.5,40.0
15,55,58008000,47.5,10,2755380.0,7.5,40.0
15,56,55728000,47.5,10,2647080.0,7.5,40.0
15,57,60552000,47.5,10,2876220.0,7.5,40.0
15,58,64920000,47.5,10,3083700.0,7.5,40.0
15,59,66624000,47.5,10,3164640.0,7.5,40.0
15,60,61920000,47.5,10,2941200.0,7.5,40.0
15,61,63744000,47.5,10,3027840.0,7.5,40.0
15,62,62472000,47.5,10,2967420.0,7.5,40.0
15,63,57624000,47.5,10,2737140.0,7.5,40.0
15,64,58368000,47.5,10,2772480.0,7.5,40.0
15,65,57384000,47.5,10,2725740.0,7.5,40.0
15,66,58200000,47.5,10,2764500.0,7.5,40.0
15,67,59040000,47.5,10,2804400.0,7.5,40.0
15,68,57936000,47.5,10,2751960.0,7.5,40.0
15,69,59544000,47.5,10,2828340.0,7.5,40.0
15,70,60408000,47.5,10,2869380.0,7.5,40.0
15,71,63096000,47.5,10,2997060.0,7.5,40.0
15,72,60192000,47.5,10,2859120.0,7.5,40.0
15,73,67776000,47.5,10,3219360.0,7.5,40.0
15,74,65136000,47.5,10,3093960.0,7.5,40.0
15,75,62280000,47.5,10,2958300.0,7.5,40.0
15,76,61488000,47.5,10,2920680.0,7.5,40.0
15,77,65496000,47.5,10,3111060.0,7.5,40.0
15,78,58488000,47.5,10,2778180.0,7.5,40.0
15,79,63144000,47.5,10,2999340.0,7.5,40.0
15,80,59736000,47.5,10,2837460.0,7.5,40.0
15,81,63144000,47.5,10,2999340.0,7.5,40.0
15,82,60552000,47.5,10,2876220.0,7.5,40.0
15,83,67488000,47.5,10,3205680.0,7.5,40.0
15,84,59760000,47.5,10,2838600.0,7.5,40.0
15,85,65880000,47.5,10,3129300.0,7.5,40.0
15,86,61704000,47.5,10,2930940.0,7.5,40.0
15,87,62184000,47.5,10,2953740.0,7.5,40.0
15,88,65448000,47.5,10,3108780.0,7.5,40.0
15,89,61920000,47.5,10,2941200.0,7.5,40.0
15,90,55728000,47.5,10,2647080.0,7.5,40.0
15,91,56280000,47.5,10,2673300.0,7.5,40.0
15,92,57936000,47.5,10,2751960.0,7.5,40.0
15,93,55728000,47.5,10,2647080.0,7.5,40.0
15,94,58488000,47.5,10,2778180.0,7.5,40.0
15,95,59832000,47.5,10,2842020.0,7.5,40.0
15,96,63840000,47.5,10,3032400.0,7.5,40.0
15,97,62544000,47.5,10,2970840.0,7.5,40.0
15,98,63864000,47.5,10,3033540.0,7.5,40.0
15,99,57384000,47.5,10,2725740.0,7.5,40.0
15,100,59040000,47.5,10,2804400.0,7.5,40.0
15,101,63312000,47.5,10,3007320.0,7.5,40.0
15,102,65520000,47.5,10,3112200.0,7.5,40.0
15,103,60336000,47.5,10,2865960.0,7.5,40.0
15,104,62664000,47.5,10,2976540.0,7.5,40.0
15,105,59784000,47.5,10,2839740.0,7.5,40.0
15,106,58272000,47.5,10,2767920.0,7.5,40.0
15,107,55728000,47.5,10,2647080.0,7.5,40.0
15,108,55728000,47.5,10,2647080.0,7.5,40.0
15,109,58488000,47.5,10,2778180.0,7.5,40.0
15,110,69912000,47.5,10,3320820.0,7.5,40.0
15,111,92664000,47.5,10,4401540.0,7.5,40.0
15,112,60696000,47.5,10,2883060.0,7.5,40.0
15,113,67728000,47.5,10,3217080.0,7.5,40.0
15,114,58800000,47.5,10,2793000.0,7.5,40.0
15,115,68640000,47.5,10,3260400.0,7.5,40.0
15,116,55728000,47.5,10,2647080.0,7.5,40.0
15,117,65328000,47.5,10,3103080.0,7.5,40.0
15,118,63624000,47.5,10,3022140.0,7.5,40.0
15,119,58224000,47.5,10,2765640.0,7.5,40.0
15,120,58272000,47.5,10,2767920.0,7.5,40.0
15,121,58992000,47.5,10,2802120.0,7.5,40.0
15,122,58200000,47.5,10,2764500.0,7.5,40.0
15,123,58560000,47.5,10,2781600.0,7.5,40.0
15,124,59544000,47.5,10,2828340.0,7.5,40.0
15,125,60336000,47.5,10,2865960.0,7.5,40.0
15,126,62040000,47.5,10,2946900.0,7.5,40.0
15,127,68856000,47.5,10,3270660.0,7.5,40.0
15,128,65040000,47.5,10,3089400.0,7.5,40.0
15,129,74712000,47.5,10,3548820.0,7.5,40.0
15,130,72984000,47.5,10,3466740.0,7.5,40.0
15,131,65136000,47.5,10,3093960.0,7.5,40.0
15,132,64224000,47.5,10,3050640.0,7.5,40.0
15,133,66216000,47.5,10,3145260.0,7.5,40.0
15,134,61560000,47.5,10,2924100.0,7.5,40.0
15,135,73152000,47.5,10,3474720.0,7.5,40.0
15,136,64344000,47.5,10,3056340.0,7.5,40.0
15,137,57936000,47.5,10,2751960.0,7.5,40.0
15,138,59520000,47.5,10,2827200.0,7.5,40.0
15,139,64512000,47.5,10,3064320.0,7.5,40.0
15,140,57744000,47.5,10,2742840.0,7.5,40.0
15,141,57576000,47.5,10,2734860.0,7.5,40.0
15,142,61896000,47.5,10,2940060.0,7.5,40.0
15,143,56280000,47.5,10,2673300.0,7.5,40.0
15,144,59064000,47.5,10,2805540.0,7.5,40.0
15,145,59088000,47.5,10,2806680.0,7.5,40.0
15,146,59184000,47.5,10,2811240.0,7.5,40.0
15,147,63240000,47.5,10,3003900.0,7.5,40.0
15,148,57384000,47.5,10,2725740.0,7.5,40.0
15,149,63240000,47.5,10,3003900.0,7.5,40.0
15,150,64512000,47.5,10,3064320.0,7.5,40.0
15,151,62928000,47.5,10,2989080.0,7.5,40.0
15,152,62928000,47.5,10,2989080.0,7.5,40.0
